@relation creditRating
@attribute Time numeric
@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute Amount numeric
@attribute Class {0,1}
@data
1853,-0.604764803,1.11818E+14,1.18679E+14,-0.049229382,0.307815379,-0.021045003,0.634126086,-0.009886514,0.174883618,-0.181401053,-1.44561E+14,0.683945539,1.4826E+14,-0.722777141,-0.746378503,-0.34987787,-0.303453466,-0.309871901,0.602648722,0.30898763,-0.090929946,0.233546586,-0.308579103,-0.363472161,0.07486525,0.414670243,0.475808742,0.254109378,3.79,0
1855,1.35519E+14,0.383239249,-0.261431893,0.355805872,0.39274092,-0.249926977,0.119705089,-0.16661032,-0.011230821,-0.307801301,-1.16102E+14,0.263470081,1.39348E+14,-0.554999059,1.09515E+14,0.84359169,-0.566935158,0.044465093,0.322975102,0.024100615,-0.368933749,-1.01232E+14,-0.054956309,-1.03175E+14,0.434076567,0.178122683,-0.018915108,0.018639416,1.98,0
1856,-0.606376394,0.409640653,2.20578E+14,-0.055308542,0.242106305,0.787604186,0.211359056,0.045837978,0.456664779,-0.459063464,-1.22796E+14,0.172059443,0.731305508,-0.891212397,0.264224031,-0.138071814,-0.322975799,-0.337172564,0.126713447,0.061380027,-0.055155006,0.204859647,-0.198776306,-0.716370951,-0.239705005,0.309901073,-0.160857453,-0.099032905,16.99,0
1857,1.12131E+14,0.131318651,0.504126869,1.32591E+14,-0.248370927,0.007901883,-0.091739169,0.163986635,0.132947738,0.069578235,1.21441E+14,0.881780346,-1.01079E+14,0.423735184,-0.72701159,-0.551346569,0.129762069,-0.457571755,-0.147227558,-0.249390128,-0.049967484,0.035285074,-0.03367456,0.223794226,0.583081404,-0.339532125,0.032768363,0.0050052,0.99,0
1858,-0.948693129,0.545138704,2.12288E+14,-0.117244996,0.475689097,0.581636112,0.705228067,-0.192507989,0.285409409,0.136927954,0.72320067,0.011588282,-1.31431E+14,-0.396912304,-0.761915205,-0.651858945,-0.105263328,-0.174258681,0.526157265,-0.027009092,-0.050315127,0.218778803,-0.417297479,-0.279093743,0.327001952,0.41341481,-0.71862786,-0.365487813,6.97,0
1860,-1.47833E+14,-0.705438385,1.3167E+14,-1.39401E+14,-0.433779944,2.47857E+14,0.607081688,0.548309773,1.30986E+13,-1.59066E+14,1.61333E+14,1.71629E+14,0.122534308,-0.408266955,0.510194263,-1.86825E+14,0.968514392,-1.38121E+14,0.019580348,-0.581660614,-0.068650741,0.749914757,0.497773999,-1.31672E+14,-0.055023813,-0.624536877,0.259386884,-0.136995644,240.58,0
1860,-0.455257512,0.947510786,0.8744822,0.725765286,0.59497611,-0.247755908,0.983373002,-0.248831689,-0.717050066,-0.162746412,-1.05594E+12,0.227146279,1.39609E+14,0.012280396,0.964738562,-0.128310643,-0.578782128,0.238165943,0.753604629,0.065120575,0.119261397,0.469381829,-0.104337465,-0.419679215,-0.072758732,-0.292284714,0.081254384,0.137053526,46.73,0
1861,1.13827E+14,-0.136941502,0.583512454,0.731683008,-0.444072869,0.18303467,-0.351712323,0.217427222,0.445246683,-0.071200044,1.02924E+13,0.925732569,-0.76931793,0.15305403,-0.78258608,-0.432881239,0.150718907,-0.442813727,0.123251045,-0.181791267,-0.01613586,0.170774586,-0.064564826,0.075631406,0.463156349,0.4522118,-0.007233784,-0.003888525,6.99,0
1861,-1.89614E+14,1.61456E+14,1.31301E+14,0.569115133,0.297609496,-0.213590253,1.6863E+12,-1.07729E+14,1.36263E+14,3.61372E+14,1.81557E+13,0.009204019,-0.327346365,-1.09572E+14,0.876763665,-0.650103942,-0.965985137,0.456795107,0.742820068,1.1167E+13,-0.375057085,0.669490125,-0.44617477,0.331024692,0.049679794,-0.331943418,0.250679857,-0.317464381,80.5,0
1862,1.19615E+13,0.193665079,0.529272725,0.509808953,-0.396157675,-0.653468965,0.001725876,-0.084706352,-0.27818509,0.085844711,1.5518E+14,1.27681E+14,0.644284623,0.356421556,0.287752888,0.481835172,-0.697508753,-0.094662224,0.164831274,-0.032959753,-0.194326065,-0.604434661,0.109029876,0.335960376,0.197370789,0.074661338,-0.032301921,0.011658994,12.99,0
1863,-0.853368235,1.18657E+14,1.21414E+14,-0.290686861,0.441857362,-0.432070546,1.03139E+14,-0.384478821,0.1037974,0.805551949,1.44946E+14,0.391951671,0.164052922,-0.879362169,0.318069531,0.468890803,-0.610852658,0.35524818,0.290845158,0.438118708,-0.41239871,-0.603295489,-0.021022347,-0.056485133,-0.074285682,0.022172031,0.041546999,-0.270779794,17.99,0
1864,0.928879652,0.030809666,0.310378411,2.50596E+14,-0.196663718,-0.227667662,0.25254354,-0.071883128,-0.569867435,0.645321069,-1.13296E+14,-0.745590582,-0.768673338,0.467866045,0.69812927,0.926185337,-0.765524486,0.004624503,-0.860851307,0.115359869,-0.023768961,-0.501286393,-0.162326604,-0.159603024,0.400490444,-0.05593188,-0.044255214,0.044000773,156.2,0
1864,1.18682E+14,0.282325243,0.508169407,1.05491E+14,-0.237138324,-0.42683613,0.005416305,-0.011257707,0.098619372,-0.053150852,-0.161541445,0.155241508,-0.354426621,0.442128489,1.33331E+13,-0.044012716,-0.182211317,-0.738764321,-0.643980506,-0.197439695,-0.207461404,-0.586902171,0.137847513,0.026022074,0.283571846,-0.599911738,0.038604057,0.025497277,2.97,0
1866,-1.76612E+14,-0.501745183,2.57986E+14,-2.38698E+14,-0.483933284,0.413786102,-0.086363897,-1.00117E+14,-0.239134631,0.411150995,1.18323E+14,-0.363746878,-0.601339891,-1.14032E+14,-1.07788E+14,1.51761E+13,-0.422194656,-1.0261E+14,-1.06393E+14,-0.421059156,1.03102E+14,0.927399683,-0.250259321,0.033199479,0.474291614,-0.350147021,-0.613068566,-0.229337714,79,0
1867,1.16394E+14,-0.40931325,-0.353589775,0.600512366,1.61479E+14,4.38861E+14,-1.03446E+14,1.1498E+14,1.13951E+14,-0.312295638,-1.12129E+14,0.662932753,-0.406488928,-0.605375278,-1.75459E+13,-0.52151924,0.003044711,-0.444429618,0.903703143,-0.045551265,-0.493229862,-1.15183E+14,0.014007095,0.99561778,0.651430569,-0.524166719,0.075047412,0.026361497,18.06,0
1868,0.166565157,-2.05765E+14,0.678993008,0.455323134,-1.65178E+14,0.363272215,-0.275423318,0.237395041,0.89250983,-0.466698329,1.31107E+14,0.842076908,-0.880478315,0.07778682,-0.008117578,0.1124693,0.093512843,-0.200766929,-0.064869789,0.85162229,0.262090379,-0.214121698,-0.319898777,0.300774734,-0.228996988,0.940674667,-0.119788931,0.088438854,500,0
1869,-0.361624875,1.47262E+14,0.16905453,0.129282926,-0.034293168,0.339019186,-1.36231E+14,-4.3273E+13,-0.478627466,-0.976550059,-0.785098605,0.703547085,0.95222501,-0.044835989,0.878675455,0.887321843,-0.118852185,-0.06558305,-0.185689769,0.364040322,-0.085570966,-1.16987E+14,0.188920971,-0.514197587,0.9205661,0.211194189,0.03000581,0.151370963,1.98,0
1869,-1.28835E+14,0.6663717,2.31533E+14,-1.48858E+14,0.480835251,-0.702807039,1.44661E+14,-0.535990874,0.300974255,0.268739689,1.30512E+14,-0.051735642,-1.16096E+14,-0.388333914,-0.560851037,0.874852417,-1.53216E+13,-0.100021829,-1.30765E+14,0.20026982,-0.455373778,-0.891579394,-0.220590583,0.26526023,0.219596402,-0.158335139,-0.346203592,-0.438032651,42.13,0
1870,-2.72275E+14,1.58405E+14,2.28225E+14,2.3185E+14,-0.198083323,1.78351E+14,0.499945059,-0.051171277,0.933523621,3.76808E+14,1.7749E+14,0.002776686,-0.523074835,-1.19864E+13,1.08121E+14,-0.650586305,0.009566643,-0.315853249,0.280596202,0.821699038,-0.440094798,0.405384347,-0.096933752,-0.304898345,0.15895776,0.240404315,0.475749203,0.081228296,83.9,0
1872,-1.27167E+14,1.88905E+14,1.30446E+14,2.48438E+14,-0.033394331,0.982198312,-0.130141188,0.958382819,-1.35148E+14,1.3502E+14,1.40207E+14,0.077170573,-0.930893773,0.893566748,1.18869E+14,-0.249806491,0.499204542,-0.38715898,0.358890801,0.294202703,-0.117968678,-0.269060663,0.144826429,-0.367248239,-0.495221804,0.017021116,0.488300794,0.245244005,2.27,0
1872,1.22553E+13,0.162026579,0.42964843,0.498751418,-0.294345359,-0.509616299,-0.038838473,-0.087048817,0.067447432,-0.118375932,-0.019254717,0.516404532,0.496900833,0.185569914,1.21496E+14,-0.061390431,-0.126242485,-0.853064717,-0.528946876,-0.106994603,-0.040249985,-0.028837941,0.03620471,0.128270429,0.31515191,0.440022957,-0.019697722,0.010250276,1.69,0
1872,-0.552170637,0.348288655,0.474513534,-1.13214E+14,2.39344E+14,3.53615E+14,-0.28410409,0.999867954,-0.423285688,-0.484440415,-0.315853665,-0.336491871,0.042154512,0.129480287,1.25076E+14,0.676480192,-0.98695825,0.664760791,0.181905207,0.170642712,0.149550566,0.215698073,-0.223367222,1.04032E+14,0.059959073,0.398243979,0.072594583,0.110194912,10.12,0
1873,1.21788E+13,0.042058014,-0.320099737,0.88508498,0.70748767,1.1302E+14,-0.079391412,0.260373327,0.204239305,0.051436443,-0.446997015,0.451204925,-0.281259167,0.235389706,-0.625684816,-0.003435019,-0.594041628,0.129355777,0.571663536,-0.120052042,-0.160052854,-0.299592083,-0.295263121,-1.69928E+14,0.846444638,-0.223231955,0.02888126,-0.010169661,21.57,0
1873,-1.89085E+14,2.05333E+14,0.119536497,1.31692E+14,-0.951630793,-0.167768282,-0.56728233,1.47724E+14,-0.236138887,-0.121265134,-1.22232E+14,0.025806905,-1.15833E+14,1.06026E+14,0.262896438,-0.837989969,1.18577E+14,-0.455189933,0.658032665,-0.032094015,0.012337124,0.093399297,0.02406012,0.058004753,0.040117143,-0.203435152,0.266618036,0.120805149,6.49,0
1874,-2.48245E+14,2.3089E+14,0.321263562,-0.926673683,-1.11344E+14,-0.906289858,-0.848198008,-1.63417E+14,-0.463773768,-0.718573815,-0.406494034,1.06082E+14,0.915204276,0.6611692,0.207526218,0.554898333,0.073951779,-0.504732614,-0.674962028,-0.865408882,2.44213E+14,-0.725129268,0.360794436,0.7374152,-0.326198301,0.678931433,-0.798529323,-0.294767365,12.99,0
1877,1.23916E+14,-0.117870722,0.267482619,0.591171175,-0.243513484,0.173978567,-0.297429342,0.135647268,0.521283479,-0.022702556,0.054030661,0.514592788,-0.708873337,0.096129659,-0.96378067,0.104117687,-0.420737418,0.286837448,0.792547062,-0.130527616,-0.098995921,-0.10270477,-0.195331201,-0.454810836,0.642068383,0.474573702,-0.025379085,-0.009182857,6.99,0
1878,0.708841845,-1.28545E+14,0.615201653,0.364983178,-1.27203E+14,-0.018708489,-0.321255605,0.035943456,1.27041E+14,-0.568385252,-1.30619E+14,0.201497457,-0.307016519,-0.438930301,-0.186421549,0.080678467,-0.003746464,-0.369283108,0.567104293,0.477417225,-0.1028554,-0.684305244,-0.221772466,-0.037739926,0.086243484,0.945408247,-0.089559135,0.056756641,286.58,0
1880,-0.088083849,0.866942147,1.23777E+14,1.3111E+14,0.143555006,0.037652155,0.668155358,-0.010408745,-0.48294329,-0.19680214,-0.362910019,0.664203935,0.920831747,-0.052743305,0.515386166,-0.931933703,0.324335559,-0.718734446,0.5489502,0.084687219,0.023206209,0.25928663,0.188562528,0.092461009,-0.975955228,-0.519872957,0.273753151,0.229605187,38.2,0
1881,1.22784E+14,-0.060913752,0.842038202,0.890730759,-0.245295576,0.969620041,-0.859774316,0.336752394,0.759273542,-0.038699173,-1.55157E+13,-0.295222851,0.304281142,-0.195193712,1.91042E+14,0.925995886,-1.00314E+14,0.617439689,-0.671396165,-0.1180559,0.181486287,0.63548543,-0.203043397,-1.32588E+14,0.473733187,-0.120574221,0.090433985,0.024484345,1,0
1881,1.13198E+14,-0.053358842,1.18221E+14,1.14738E+14,-0.721791612,0.317189503,-0.632141729,0.227050222,0.57397018,-0.048208066,0.707134033,1.34649E+14,0.537438367,-0.288090106,-0.557267322,0.344350116,-0.647604142,0.473757642,0.197339897,-0.077559623,-0.025621787,0.123171519,-0.064669149,0.015585099,0.445927462,-0.407635059,0.071676332,0.0259647,9.99,0
1882,1.31747E+13,-0.04071268,0.032014227,-0.374984858,-0.181072278,-0.370094008,-0.158119294,-0.025467919,0.080708866,-0.013207605,0.705436831,0.514784909,-0.0494645,0.424568233,0.518323102,0.702653691,-0.842502284,0.291956171,0.673933521,-0.049133613,-0.116096176,-0.35417469,-0.064965831,-0.442757442,0.314107948,0.995445808,-0.089683801,-0.015752641,0.77,0
1883,-1.64759E+14,0.563593948,0.937256828,-1.24682E+14,0.084819632,-0.597921829,0.531560884,0.458726043,-0.791754609,-0.80918803,1.59021E+14,1.30599E+14,0.500878277,0.550824888,-0.154348233,0.464403187,-0.354668663,-0.977080759,-0.433925319,-0.077783626,-0.416954597,-1.41733E+14,-0.073542307,0.032901392,0.006282659,0.462049793,-0.011160317,-0.235106019,79.95,0
1883,-0.491600632,0.80298511,1.66139E+14,1.20975E+14,0.159651163,0.433956105,0.500474908,0.275096085,-0.592701515,-0.168685892,0.901598677,0.249258075,-1.29085E+14,0.452447963,-0.326345909,-0.966849375,0.46328772,-0.042776762,1.08307E+14,-0.009747066,0.0370796,0.227589099,-0.201038059,0.016152566,0.06317295,-0.205571667,0.133824949,0.099691803,22.19,0
1888,-1.92714E+13,1.36822E+14,3.49359E+14,2.62321E+13,-0.16256724,2.24227E+14,-0.232399653,-2.19934E+14,2.52405E+14,3.43128E+14,-1.78621E+14,-0.819707673,-0.504849453,-2.88115E+14,-0.750623402,-0.968207069,-0.088628136,0.374655539,1.47344E+14,0.827856715,1.04214E+14,0.217449111,-0.265089489,-0.428025246,0.502872629,0.471719723,-0.010046006,-0.927001847,0,0
1889,-1.82381E+14,1.51251E+13,2.37448E+14,3.00694E+13,-1.23784E+14,0.95936086,-0.646261145,0.880435257,-0.184697657,1.29206E+14,0.449758269,0.455079291,-0.635538039,-0.314306156,-0.981610683,-0.300992579,0.525119823,0.712818281,1.2804E+14,0.307970065,0.154300329,0.80297803,-0.273087174,0.573943607,0.374765723,0.496034446,0.19577342,0.246615853,29.95,0
1890,1.12609E+14,0.080667381,0.559684615,1.0131E+13,-0.220102287,0.233766515,-0.309774467,0.24617052,0.033497693,0.177590473,1.07907E+14,0.382872257,-0.904200749,0.614119765,0.776970192,0.410612224,-0.588926949,0.174696295,-0.411936712,-0.181655754,-0.024488095,-0.126517817,0.011427251,-0.350587954,0.317402895,-0.444490285,0.037890572,0.014767815,15.99,0
1891,-0.369784782,1.0435E+13,1.27481E+14,0.079194249,-0.018408994,-1.00721E+14,0.671303381,-0.03770975,-0.301545411,-0.4960177,-0.316701164,-0.407325065,-0.498989305,-0.304392164,0.963039743,0.411885313,0.044092698,-0.059933512,-0.088313817,0.0935871,-0.265287801,-0.741769208,0.011178685,0.31653803,-0.178098053,0.073752764,0.238659855,0.097921031,8.9,0
1892,-2.183E+14,-0.401099467,0.864276856,1.25685E+14,0.797137779,-1.37781E+14,0.372290047,-0.286858949,0.09581754,0.619712751,-0.601355903,-0.664150026,-0.952912533,0.303688799,1.32573E+14,-0.211688954,-0.217974077,0.177666809,0.572842524,-0.662438778,-0.098498242,0.477960845,0.50912618,0.38862088,-0.052236508,-0.3168096,-0.024000083,0.568065297,21.5,0
1895,-0.769443083,1.33625E+14,1.20429E+14,0.005833316,-0.331318763,-0.909576439,0.449331501,0.304272277,-0.709910629,-0.572892897,-0.39046721,0.606911702,1.03639E+14,0.271692794,0.706723787,0.279828341,-0.280924786,-0.423776473,0.00153623,0.07323009,-0.168310216,-0.530261208,0.048685858,0.38420159,-0.132704456,0.070433101,0.142141759,0.06084806,14.98,0
1895,-4.12139E+13,3.46152E+14,0.553930765,-2.45154E+14,-0.408242526,-0.969619983,1.32082E+14,-0.950370076,4.05317E+13,6.22136E+14,2.3217E+14,0.407168755,-0.230874326,-2.34565E+14,0.242198058,-0.103933288,-1.62246E+14,-0.391227326,-1.00456E+14,2.49989E+14,-0.825271321,-0.246942209,-0.027785377,0.505466199,0.287869949,0.473918333,-0.293796951,-1.10898E+14,1.46,0
1896,-0.920750408,-0.126650701,1.86915E+14,-0.857553747,0.206538304,-1.12619E+14,0.796685319,-0.293485875,-0.090788915,-0.671496082,-0.410131054,-0.132382835,0.067743305,-0.198436291,0.57595194,0.528581316,-0.754397932,-0.305347322,-0.628272889,0.31725362,0.008936046,-0.184751935,0.186775918,0.42117971,-0.330615347,0.662704258,-0.20047118,-0.096938288,96.51,0
1897,1.11526E+13,-1.77907E+14,0.692282785,-1.29595E+14,-2.01908E+14,-0.120768276,-1.37273E+14,0.208497636,-1.58597E+14,1.5427E+14,1.24576E+14,-1.12923E+14,-1.53658E+14,0.171965955,0.615713625,-0.191429733,0.594151332,0.563718049,-0.62001209,-0.178499889,0.09728931,0.263325917,-0.062267065,0.18128411,0.089065376,-0.112895826,0.024124112,0.03689848,158,0
1899,-0.994431442,0.719532741,1.66261E+14,1.06735E+14,-0.360177415,1.54918E+14,-0.090324327,0.829147925,-0.118647745,-0.792222109,-2.06833E+14,-0.327676907,0.099347456,-0.081841661,0.889557516,-0.108800107,0.099033392,0.340292836,1.07018E+14,0.190339501,0.028452858,-0.000416162,-0.121228727,-1.34148E+14,0.367043959,-0.095338642,-0.008284009,0.021923904,107.94,0
1899,-0.829502059,0.940181908,2.33684E+14,-0.047641603,-0.155308859,-0.379389154,0.505039343,0.164169163,-0.568054199,-0.453185099,1.51864E+14,1.32403E+14,1.035E+13,-0.116681506,-0.114252735,0.757588574,-1.09004E+14,0.405616641,-0.881533514,0.14474479,0.01868598,0.052864789,-0.155085927,0.514016706,0.458584394,-0.609462249,0.236332934,0.048163589,25,0
1900,0.333629396,-1.01609E+14,-0.090070813,1.78549E+14,-0.635735074,-0.532211736,0.834703584,-0.257752184,-0.078277725,-0.256580432,0.108665037,0.736342646,0.108669758,0.351702481,0.226391574,-0.780335376,0.356288136,-1.00699E+14,-0.826619187,0.672214006,0.289641229,0.069848812,-0.43161543,0.664561308,0.548023456,-0.310990194,-0.052638561,0.090879388,431,0
1902,-1.51287E+14,1.3111E+14,0.231925203,1.70444E+14,1.88912E+14,4.68206E+14,-0.458256106,1.01049E+14,-0.054270946,1.96107E+14,-0.673677147,-0.441614804,0.04726203,-0.542415048,0.55556807,-0.052567365,-0.307068187,0.600526383,1.23223E+14,0.432317192,0.059696816,0.399309689,-0.112337432,1.03201E+14,-0.050764149,0.310193338,-0.067102473,0.507316697,34.12,0
1902,-0.381035221,1.17265E+14,1.29289E+14,0.000229858,0.323594748,-0.488164342,0.709351738,-0.001076217,-0.576340556,-0.588962859,0.210580899,0.631840245,1.27358E+14,-0.635108762,1.01661E+14,0.03449451,0.219867334,-0.732542262,-0.457154354,0.15416316,-0.223461529,-0.478342592,-0.002821401,0.055181453,-0.194277978,0.097673859,0.270323663,0.097300657,1.79,0
1903,-0.828850661,1.04499E+14,0.918148145,0.284691757,0.875524031,-1.51395E+14,0.848473392,-0.148035672,-0.783848855,-1.22781E+14,-0.084778503,-0.903938827,-0.942590744,-1.22337E+14,0.921164601,0.441345429,1.15376E+14,0.554745567,-0.105574819,0.076394348,-0.07952843,-0.380193046,-0.319608082,0.25032614,0.466284062,0.403855254,-0.008688842,0.096832818,0.76,0
1904,1.20327E+14,0.002076543,-0.23540073,1.09832E+14,0.418610896,0.609377148,0.013299216,0.121661713,0.529982951,-0.108504857,-1.95368E+14,-0.446685243,-0.849617971,0.181618565,0.118639224,-0.265263411,-0.189137959,-0.396156483,0.156756982,-0.144352057,-0.186390826,-0.409861348,-0.250512227,-1.33247E+13,0.806007104,-0.226009874,0.025896826,0.005113151,39.14,0
1906,1.16212E+14,-0.24259004,0.889958862,0.490380552,-0.389329208,0.988134097,-0.798937405,0.389947288,0.664647739,-0.124794664,0.484520841,1.14948E+14,0.503725387,-0.316637272,-0.231932891,0.298833152,-0.484478617,0.040913748,0.21465664,-0.073190795,-0.066254467,0.033744435,-0.061260386,-0.799672689,0.281704342,0.38183977,0.031764449,0.005219655,5.99,0
1906,-1.39397E+14,-0.268640124,2.86651E+14,-1.18778E+14,0.079298347,0.001695859,0.269875505,-0.095698605,0.617401514,-0.320375729,1.41051E+14,0.202173829,-1.12161E+14,-0.568079396,-0.167566865,0.27464383,-0.57488114,-0.179027636,-0.580971744,-0.273117348,-0.106647799,0.24092725,0.186341999,0.267052142,-0.001702975,0.828446443,-0.489350953,-0.483337389,1.9,0
1906,-1.82666E+14,1.42451E+14,1.63425E+14,0.043440436,-1.03382E+14,-0.305193024,-0.297568402,0.854656042,-0.577633122,-0.837781836,-0.169870778,0.485910964,0.397678005,0.480835913,1.32286E+14,0.262828328,0.21666914,-0.479509438,-0.554454103,-0.296218005,0.144918766,0.013844059,-0.014909898,0.41284228,-0.022135051,0.221202748,-0.593170827,-0.061192268,26.55,0
1907,-1.37066E+14,-0.779179867,1.95007E+14,1.25389E+14,0.698669912,0.411538348,-0.389679442,0.409365593,0.126989855,-0.42638008,-1.4128E+14,-0.325739652,-0.027579033,-0.210927742,1.13006E+14,-0.129164156,-0.150760275,0.405564621,0.295897363,0.55877186,0.353333013,0.666588035,0.179075371,-0.772127105,0.034107043,-0.106900872,0.11336239,0.157764302,130,0
1908,-0.753475752,-1.5097E+13,1.23122E+14,-3.61483E+13,-0.036424795,0.265908919,-0.224975079,0.274484922,1.0597E+14,-1.33027E+14,0.30417745,0.186750476,-1.28512E+14,-0.013408378,1.77073E+14,-3.8261E+14,1.35491E+14,-0.346745853,-1.87179E+14,-0.410526941,-0.036109276,0.575079617,0.38869252,-0.700103972,-0.843100046,-0.935700412,0.122709575,-0.021771678,89.98,0
1910,-1.1295E+14,1.21996E+14,0.309778775,0.16057385,-0.452048436,-0.033862874,-0.044710742,1.00609E+14,-0.965042135,-0.504152699,0.732345745,0.059034687,-1.56005E+14,1.49689E+14,0.688234847,0.158635346,0.257307307,-0.202618832,0.972485383,-0.317936392,-0.239839797,-1.1377E+14,0.295929212,-0.374796127,-0.954602524,0.001954702,-0.243133276,-0.022967605,48.8,0
1911,1.55074E+14,-1.04467E+14,0.388104079,-1.72106E+14,-1.10093E+14,0.208484557,-1.30265E+14,0.00927056,-1.96602E+14,1.56359E+14,0.355820638,0.069465479,1.97009E+14,-0.624333905,0.084752939,0.326385379,-0.37340314,1.02604E+14,0.280902934,-0.202669148,-0.074751738,0.246098096,-0.167126454,-0.811559242,0.510972108,-0.05176799,0.056063378,0.006852857,6,0
1912,1.34795E+14,-0.253293983,-1.55242E+13,-1.10464E+14,2.08887E+14,3.10986E+12,-0.388350588,0.70743306,0.185136877,-0.190976521,-0.25659688,0.135854354,-0.14250973,0.306709487,0.335281146,-0.007133898,-0.423404833,-0.311811537,0.737904941,0.045032672,-0.138303238,-0.41381007,-0.127530906,1.09944E+13,0.699729735,1.13686E+14,-0.095132557,-0.013575126,10.92,0
1914,1.07577E+14,0.298246516,0.996198867,2.6427E+13,-0.482876739,-0.016007648,-0.172397736,0.176357747,-0.42005856,0.718829068,0.826752378,0.410802381,-1.20349E+14,0.308316261,-1.25436E+14,0.44036077,-0.352132872,-0.125383293,-0.367105543,-0.206977269,-0.215232086,-0.61887011,0.087158732,0.493284341,0.305770633,-0.189402654,-0.004679222,0.017540114,16.25,0
1914,0.748191434,-1.0419E+14,1.03122E+14,0.507512547,-1.54296E+14,-0.480100649,-0.312862718,-0.050803535,1.08973E+13,-0.571640895,-0.423994597,0.926720458,0.397785622,-0.571772614,-0.346235633,-0.205936912,0.244860591,-0.752905303,0.266938709,0.404452707,-0.069211055,-0.437000547,-0.085490153,0.822241425,0.023996039,0.896132164,-0.073521475,0.058383202,236.6,0
